id	genres	lang	danceability	energy	key	mode	valence	tempo	duration_ms	primary_genre
iYrDEjFIZ5cCtb5n	ELECTRONIC,PROGRESSIVE HOUSE	EN	0.7290000000000001	0.72	3.0	1.0	0.0388	122.015	578041	ELECTRONIC
EWRmOOav95GYKxE2	ELECTRONIC	EN	0.782	0.507	11.0	1.0	0.867	128.011	207200	ELECTRONIC
ZKYMMjn2NMhnsxTK	ELECTRONIC,TECHNO,ELECTRONICA	EN	0.612	0.866	6.0	0.0	0.172	134.054	217733	ELECTRONIC
6PEQDGleXEIkReaY	DOWNTEMPO,ELECTRONIC,SOUL,UK GARAGE	EN	0.7829999999999999	0.55	1.0	0.0	0.565	119.962	226380	ELECTRONIC
mTrUxHgS9FfJ8qGr	DEEP HOUSE,ELECTRONIC	EN	0.688	0.649	2.0	1.0	0.237	125.012	272693	ELECTRONIC
HnicHxCxw4IysPNz	ELECTRONIC,ALTERNATIVE METAL,ELECTRONIC,ALTERNATIVE METAL	EN	0.526	0.903	2.0	0.0	0.45	144.017	200311	ELECTRONIC
v3q3hNptyHaUHano	ELECTRONIC,ELECTRONICA	EN	0.8009999999999999	0.649	0.0	0.0	0.6709999999999999	125.009	371060	ELECTRONIC
TNkZ4twaTnxo6cxb	EBM,INDUSTRIAL,ELECTRONIC	EN	0.62	0.85	0.0	0.0	0.308	121.985	241131	ELECTRONIC
x1u3we8CUPrE6jqQ	ELECTRONIC	EN	0.7979999999999999	0.8390000000000001	1.0	1.0	0.499	119.993	217519	ELECTRONIC
UZujbJMl2DpSLeTg	TRANCE,VOCAL TRANCE,ELECTRONIC	EN	0.7140000000000001	0.642	8.0	0.0	0.102	137.834	177027	ELECTRONIC
Qd13tDDRvOVNjlBy	ELECTRONIC,DISCO	EN	0.74	0.682	9.0	0.0	0.41	113.201	544627	ELECTRONIC
QfeuBw2KWyVBoUgk	UK GARAGE,HOUSE,ELECTRONIC,DUBSTEP	EN	0.812	0.86	7.0	1.0	0.695	128.999	320013	ELECTRONIC
YkbGiAJzhwRpMjbt	ELECTRONIC	EN	0.286	0.48	4.0	0.0	0.148	96.464	279270	ELECTRONIC
sKQFB0lRSRFLfkoE	ELECTRONIC,RAP	EN	0.861	0.58	9.0	1.0	0.8740000000000001	130.006	206769	ELECTRONIC
LCGFVdl4dwIOAWZK	ELECTRONIC,ELECTRONICA	EN	0.773	0.8009999999999999	7.0	0.0	0.687	132.899	248307	ELECTRONIC
zKRpxmHeSu6Y1JdV	ELECTRONIC	EN	0.586	0.564	9.0	1.0	0.186	100.031	346467	ELECTRONIC
VcxqPLiWFJ46cFoi	MINIMAL,ELECTRONIC	EN	0.6779999999999999	0.552	6.0	1.0	0.421	103.994	313085	ELECTRONIC
12dt1sEhPPalH4lq	ELECTRONIC,NEW RAVE,ELECTRO,ELECTRONICA	EN	0.706	0.679	3.0	0.0	0.875	114.992	185360	ELECTRONIC
pF1X7Y7eESwmhSQL	ELECTRONIC	EN	0.364	0.8370000000000001	1.0	1.0	0.174	130.012	351013	ELECTRONIC
jpD9HKUZbWKIeEKr	AMBIENT,DRONE,ELECTRONICA	EN	0.231	0.297	1.0	1.0	0.0397	84.95299999999997	124307	ELECTRONIC
UhTFxoFKfu6ZNsWY	TECHNO,TRANCE,ELECTRONIC	EN	0.539	0.985	7.0	1.0	0.364	134.737	186187	ELECTRONIC
589h2wCLw08ch3h2	ELECTRONIC,ELECTRO	EN	0.838	0.7879999999999999	6.0	1.0	0.8490000000000001	130.035	169067	ELECTRONIC
AVpJkUAko5OybSog	EXPERIMENTAL,ELECTRONIC	EN	0.453	0.872	0.0	1.0	0.342	80.703	233453	ELECTRONIC
xtCaOOn40VoNpCra	HOUSE,ELECTRONIC,DEEP HOUSE,DISCO	EN	0.79	0.665	9.0	1.0	0.498	120.014	388853	ELECTRONIC
BS2gFL91rNOIB3s7	ELECTRONIC,TECHNO,HOUSE	EN	0.645	0.986	4.0	1.0	0.514	144.972	176453	ELECTRONIC
S4fGcO6HKI8H0sI2	ELECTRONIC,LOUNGE	EN	0.546	0.508	0.0	0.0	0.385	153.721	223667	ELECTRONIC
6YjXW7tLyeGAAGgs	ELECTRONIC	EN	0.581	0.7390000000000001	9.0	1.0	0.565	155.05100000000004	204013	ELECTRONIC
m6UN694A9IvntbWw	EXPERIMENTAL,ELECTRONIC,ABSTRACT	EN	0.146	0.611	11.0	0.0	0.115	81.791	346040	ELECTRONIC
CFJJmbnI2JZqZLvD	SOUL,ELECTRONIC	EN	0.517	0.414	11.0	0.0	0.231	109.507	135000	ELECTRONIC
HhYb4g1EXYySeISR	ELECTRONIC,DOWNTEMPO,TECHNO,AMBIENT	EN	0.365	0.489	1.0	0.0	0.0724	150.195	413093	ELECTRONIC
ECLqbaDThobuJWyo	ELECTRONIC,AMBIENT,HOUSE	EN	0.496	0.838	8.0	0.0	0.294	94.023	199914	ELECTRONIC
gJapP8Zjs9GWKA8l	SOUL,ELECTRONIC	EN	0.449	0.422	11.0	1.0	0.117	114.44	211827	ELECTRONIC
qalijj7FrACTtqUb	ELECTRONIC,ELECTRO,INDIETRONICA	EN	0.716	0.283	0.0	1.0	0.455	87.948	413080	ELECTRONIC
P3tBaMNxhiSWlDyh	POST-HARDCORE,HARDCORE,ELECTRONIC,EMO	EN	0.416	0.96	4.0	0.0	0.121	175.06400000000005	288439	ELECTRONIC
HlLCULfhvjEn8FXD	ELECTRONIC	EN	0.259	0.73	0.0	1.0	0.156	90.392	243253	ELECTRONIC
iHTG4zqfzSwY5q0o	HOUSE,ELECTRONICA,ELECTRONIC,HOUSE	EN	0.763	0.645	0.0	1.0	0.593	126.967	222800	ELECTRONIC
Evsb9mgPay4Ul1cX	ELECTRONIC,EXPERIMENTAL	EN	0.613	0.7909999999999999	0.0	1.0	0.509	101.066	289827	ELECTRONIC
EtF2Cqs3KoDNuttw	DRUM AND BASS,ELECTRONIC,BREAKBEAT	EN	0.392	0.925	6.0	1.0	0.2	174.08900000000003	283467	ELECTRONIC
rFYJ3fz6T5ES2mYg	ELECTRONIC	EN	0.591	0.611	0.0	1.0	0.181	136.007	220760	ELECTRONIC
wYlIlT5FY6XQp2Vo	HOUSE,ELECTRONIC,DISCO	EN	0.633	0.818	1.0	1.0	0.337	121.975	193481	ELECTRONIC
xeetA3GDdlLUYOG0	ELECTRONIC	EN	0.536	0.802	2.0	1.0	0.155	134.91899999999998	205120	ELECTRONIC
L81uiGRAAlvx6Rad	ELECTRONIC,REMIX,BREAKBEAT	EN	0.529	0.935	0.0	1.0	0.377	130.966	208800	ELECTRONIC
Y3UkgwteqedusUjK	HOUSE,ELECTRONIC,ELECTRO,ELECTRO HOUSE	EN	0.778	0.618	0.0	1.0	0.693	126.065	161627	ELECTRONIC
rj1pjaXt0GulpeBH	ELECTRONIC,NU JAZZ,SOUL JAZZ	EN	0.529	0.422	9.0	0.0	0.175	120.18	235747	ELECTRONIC
f1gD2ou1v3v4J3xc	ELECTRONIC,AMBIENT	EN	0.173	0.0966	1.0	1.0	0.0465	167.676	92801	ELECTRONIC
gEY1syD3iPDBShlU	SINGER-SONGWRITER,ELECTRONIC	EN	0.429	0.171	7.0	1.0	0.11	102.392	198824	ELECTRONIC
rLf3KNB7HTvUxCTL	ELECTRONIC	EN	0.7909999999999999	0.916	4.0	0.0	0.537	100.003	212869	ELECTRONIC
GYw25GxkItNfOQom	ELECTRONIC,EXPERIMENTAL,AMBIENT,ELECTRONIC,EXPERIMENTAL	EN	0.568	0.449	2.0	0.0	0.375	141.17700000000005	240240	ELECTRONIC
sO0GIjS0L9fpxuHF	HOUSE,ELECTRONIC,DEEP HOUSE,TRANCE	EN	0.755	0.6990000000000001	6.0	1.0	0.1639999999999999	125.008	299071	ELECTRONIC
1wCHJrpVFFoxYRz9	ELECTRONIC,DUBSTEP,ELECTRONIC	EN	0.6409999999999999	0.539	5.0	0.0	0.436	148.004	286680	ELECTRONIC
Tvty0QvaU2vVFl8U	ELECTRONIC,ELECTRONIC	EN	0.7440000000000001	0.5720000000000001	9.0	0.0	0.907	115.987	219196	ELECTRONIC
vQjHQRr89SPcMbkV	ELECTRONIC,HOUSE,ELECTRONIC,DEEP HOUSE	EN	0.747	0.653	2.0	1.0	0.596	111.992	261227	ELECTRONIC
mAvZgCKzHxDsyVro	AMBIENT,EXPERIMENTAL,ELECTRONIC	EN	0.501	0.762	7.0	1.0	0.0665	83.941	280573	ELECTRONIC
B5qQdjwMzQ3LXfih	ELECTRONIC,HOUSE	EN	0.606	0.955	1.0	0.0	0.285	125.007	330533	ELECTRONIC
JUUcIUJnd0VyWrP3	ELECTRONIC	EN	0.537	0.906	1.0	1.0	0.234	124.948	184000	ELECTRONIC
Mb3SRzjRXlvsXrV9	ELECTRONIC	EN	0.546	0.8959999999999999	2.0	1.0	0.474	137.97	282853	ELECTRONIC
JVgV0bedW6IW11Lg	EXPERIMENTAL,ELECTRONIC,LO-FI	EN	0.601	0.795	6.0	0.0	0.342	99.994	247396	ELECTRONIC
IeMNpk7ZYZAQgCH9	HOUSE,ELECTRONIC	EN	0.5870000000000001	0.748	0.0	1.0	0.25	129.95600000000002	208027	ELECTRONIC
K36H0lEtqS3IJgGa	ELECTRONIC,AMBIENT,ELECTRONICA	EN	0.61	0.812	11.0	0.0	0.619	122.977	202040	ELECTRONIC
5wS8ledCDyNt7OLR	ELECTRONIC,HOUSE,NEW RAVE	EN	0.795	0.8909999999999999	10.0	0.0	0.968	120.002	166547	ELECTRONIC
a3EUbWw9FHfDjApD	NEW AGE,AMBIENT,ELECTRONIC	EN	0.6709999999999999	0.5710000000000001	0.0	0.0	0.519	120.212	319733	ELECTRONIC
ybOSlwYJOkoCTDmM	ELECTRONIC	EN	0.47	0.481	5.0	0.0	0.128	179.96900000000005	302067	ELECTRONIC
CrKs42CvLOgCCKl6	ELECTRONIC	EN	0.491	0.616	5.0	0.0	0.422	86.965	296867	ELECTRONIC
K7vDtnZaLhlNz5wU	EXPERIMENTAL,ELECTRONIC	EN	0.66	0.5489999999999999	0.0	1.0	0.0378	113.74	167386	ELECTRONIC
Q2cTcU0yl0QYJ8Py	ELECTRONIC	EN	0.534	0.568	5.0	1.0	0.204	140.047	253893	ELECTRONIC
FmQh5RVcKV0haoJN	AMBIENT,ELECTRONIC	EN	0.252	0.449	5.0	1.0	0.59	80.417	319000	ELECTRONIC
0wcTiyCQ2Urvlmic	NEW WAVE,ELECTRONIC,FOOTBALL,NEW WAVE,POST-PUNK	EN	0.603	0.955	1.0	1.0	0.787	123.922	270827	ELECTRONIC
JUGHiEZXfLXDxdYL	CHILLWAVE,ELECTRONIC,DOWNTEMPO	EN	0.505	0.861	9.0	1.0	0.504	100.959	266093	ELECTRONIC
zU4hcQjWwh36CCBe	ELECTRONIC	EN	0.316	0.635	9.0	1.0	0.4370000000000001	127.244	302293	ELECTRONIC
vgaChPLiIl6uF5E8	TROPICAL HOUSE,REGGAE,HARDCORE,ELECTRONIC	EN	0.78	0.68	4.0	1.0	0.594	118.026	180560	ELECTRONIC
lQ1RHZLiYMTuIwkL	EXPERIMENTAL,ELECTRONIC	EN	0.4920000000000001	0.422	7.0	1.0	0.0776	113.989	227712	ELECTRONIC
fKZF6xI2Np2l5BQ4	ELECTRONIC,BREAKBEAT,TECHNO	EN	0.35	0.975	6.0	1.0	0.312	119.076	220253	ELECTRONIC
VRlTY1wBRLFETozr	ELECTRONIC,EDM,HOUSE,DEEP HOUSE	EN	0.621	0.551	7.0	1.0	0.222	105.052	233133	ELECTRONIC
VWSHTTzmOlXI28VY	ELECTRONIC,ELECTROCLASH,ELECTRO,ELECTRONIC	EN	0.6940000000000001	0.7909999999999999	10.0	0.0	0.695	119.998	211187	ELECTRONIC
L8bRrL53bYInlShC	LOUNGE,DOWNTEMPO,ELECTRONIC	EN	0.6890000000000001	0.8740000000000001	9.0	0.0	0.961	121.019	202333	ELECTRONIC
bfWL3RvDxJphEobY	HOUSE,ELECTRONIC,DISCO	EN	0.58	0.89	6.0	1.0	0.909	124.971	293732	ELECTRONIC
1NkXyJoFSqqdEUIJ	SOUL,ELECTRONIC	EN	0.61	0.856	10.0	0.0	0.726	152.001	180320	ELECTRONIC
NeY22GQ0nspgugSz	ELECTRONIC,DISCO,NU DISCO,ELECTRO	EN	0.858	0.336	7.0	0.0	0.531	88.04899999999998	241200	ELECTRONIC
24pVRAg6rZIdyaLP	POST-HARDCORE,TRANCECORE,NINTENDOCORE,ELECTRONIC	EN	0.295	0.956	2.0	0.0	0.346	170.013	256333	ELECTRONIC
20SqhPoFL90Er4cU	ELECTRONIC	EN	0.68	0.938	7.0	1.0	0.682	121.016	344625	ELECTRONIC
GsGZVExrQ5wxOcIN	ELECTRONIC	EN	0.568	0.7190000000000001	8.0	1.0	0.539	106.036	174760	ELECTRONIC
5uD0I14L3Yiz7eNn	ELECTRONIC,HOUSE,DUBSTEP	EN	0.653	0.899	2.0	1.0	0.174	133.469	231680	ELECTRONIC
BJ7AnyjOQi31hahT	SOUL,ELECTRONIC	EN	0.747	0.6970000000000001	6.0	1.0	0.569	102.28	226493	ELECTRONIC
eRRvKFj0Nc4AwGuf	ELECTRONIC,LOUNGE	EN	0.473	0.867	2.0	0.0	0.153	94.091	300267	ELECTRONIC
lj4KoY5A6dVHO3ZO	ELECTRONIC	EN	0.8029999999999999	0.785	10.0	0.0	0.691	90.256	227813	ELECTRONIC
bkz7Bw1ny4HZxvY8	ELECTRONIC	EN	0.369	0.8590000000000001	8.0	1.0	0.0397	167.986	309827	ELECTRONIC
6pdbEwVFE1Rz1XNk	ELECTRONIC	EN	0.701	0.7879999999999999	2.0	1.0	0.795	142.584	462267	ELECTRONIC
B34MLxN2Ch8iLGlR	ELECTRONIC	EN	0.5710000000000001	0.89	11.0	0.0	0.494	109.873	304787	ELECTRONIC
kkxixwPNQpsh3FGs	EXPERIMENTAL,AMBIENT,ELECTRONIC,EXPERIMENTAL	EN	0.564	0.42	8.0	1.0	0.293	129.931	160030	ELECTRONIC
JtoOtR9E14ZA4Gbj	EXPERIMENTAL,AVANT-GARDE,EXPERIMENTAL,ELECTRONIC	EN	0.406	0.679	0.0	1.0	0.153	120.921	242840	ELECTRONIC
ZaOjiffhSf2uERHr	ELECTRONIC,EDM	EN	0.555	0.8440000000000001	9.0	0.0	0.563	142.115	209577	ELECTRONIC
UrF2YRmCsFE6zm9v	ELECTRONIC,SOUL	EN	0.611	0.471	6.0	0.0	0.43	128.018	194907	ELECTRONIC
NabVBJbLX5N1mkJe	ELECTRONIC	EN	0.3229999999999999	0.214	7.0	0.0	0.0606	96.588	232040	ELECTRONIC
FjevBJEzBD0rKFAX	ELECTRONIC,DANCE-PUNK,ELECTRO	EN	0.438	0.965	1.0	1.0	0.463	145.0	275800	ELECTRONIC
PZcJOvnLlhshDzfF	ELECTRONIC,ELECTRONICA	EN	0.61	0.94	8.0	0.0	0.768	120.045	225560	ELECTRONIC
VmUbfpibcjjJiEqd	POST-HARDCORE,TRANCECORE,POST-HARDCORE,ELECTRONIC,TRANCECORE	EN	0.369	0.899	11.0	0.0	0.239	131.267	337933	ELECTRONIC
2ACCFtROBap3SEZb	ELECTRONIC,ELECTRONIC	EN	0.495	0.872	2.0	1.0	0.302	155.014	297264	ELECTRONIC
TmgtWNVEax3fqvIt	HOUSE,ELECTRONIC,TRANCE	EN	0.7190000000000001	0.863	11.0	0.0	0.561	107.986	195806	ELECTRONIC
xYz264eB5E0bQiq2	ELECTRONIC	EN	0.563	0.8420000000000001	9.0	0.0	0.276	105.031	236087	ELECTRONIC
70a8AW06FWtIRGzl	ELECTRONIC,DANCEHALL,ELECTRONIC	EN	0.7509999999999999	0.687	10.0	0.0	0.512	197.979	222400	ELECTRONIC
4669pUtu9eOa2U8q	HOUSE,ELECTRONIC,DEEP HOUSE	EN	0.6679999999999999	0.599	8.0	0.0	0.204	94.998	255027	ELECTRONIC
rBOlDJtunXXglCIU	ELECTRONIC	EN	0.3	0.51	5.0	1.0	0.1639999999999999	187.96	231613	ELECTRONIC
z5ZYqlSw14ILyRWa	EXPERIMENTAL,HIP HOP,ALTERNATIVE HIP HOP,ELECTRONIC,ALTERNATIVE DANCE	EN	0.645	0.657	4.0	1.0	0.628	139.82399999999998	220307	ELECTRONIC
5hmuHyB0Ha2B6YKF	DOWNTEMPO,ELECTRONIC,LOUNGE	EN	0.86	0.762	5.0	0.0	0.935	111.967	191507	ELECTRONIC
3XrvzjFFZDpcnZHJ	TECHNO,HOUSE,ELECTRONIC,ELECTRO,TECH HOUSE	EN	0.825	0.851	4.0	0.0	0.855	122.012	395120	ELECTRONIC
v1cMVOSDwx72rsqy	ELECTRONIC	EN	0.611	0.906	9.0	1.0	0.505	124.977	243187	ELECTRONIC
w6AFBhbycrhiqI7T	NEW WAVE,EXPERIMENTAL,ELECTRONIC	EN	0.531	0.871	0.0	0.0	0.605	124.997	162000	ELECTRONIC
Kpp0Mb0zh0SQiZxE	ELECTRONIC,INDIETRONICA,ELECTRONICA	EN	0.718	0.493	1.0	0.0	0.642	119.994	238838	ELECTRONIC
TnrubZsqyEaj7b9n	ELECTRONIC,POST-PUNK	EN	0.471	0.755	9.0	1.0	0.149	138.094	260669	ELECTRONIC
TDEvHybYODVgN7Sg	POST-PUNK,ELECTRONIC	EN	0.525	0.8079999999999999	5.0	1.0	0.866	170.06099999999995	210588	ELECTRONIC
eQawbaWpfWFKKJyB	ELECTRONIC,HIP HOP	EN	0.758	0.4270000000000001	10.0	0.0	0.489	139.911	180000	ELECTRONIC
mInJrG91UI2ynS3w	ELECTRONIC	EN	0.767	0.575	5.0	0.0	0.701	114.001	304480	ELECTRONIC
j4q1CavqT9wIjNaA	MINIMAL TECHNO,TECH HOUSE,ELECTRONIC,DOWNTEMPO	EN	0.645	0.546	5.0	0.0	0.0391	119.993	300035	ELECTRONIC
QbuyyiWI1dIVgGLL	ELECTRONIC,EXPERIMENTAL	EN	0.605	0.379	6.0	0.0	0.296	147.851	225203	ELECTRONIC
LQcLtkwY8hJHJCcd	INDUSTRIAL,ELECTRONIC	EN	0.503	0.6459999999999999	7.0	1.0	0.179	139.985	233720	ELECTRONIC
Gm9nrt9l1LExe41A	ELECTRONIC	EN	0.414	0.426	1.0	0.0	0.0394	158.04399999999995	187993	ELECTRONIC
djixtC9R1PempYsH	ELECTRONIC,EXPERIMENTAL	EN	0.5870000000000001	0.866	9.0	1.0	0.391	107.986	235440	ELECTRONIC
ELuAsEsthZUiIGYq	INDUSTRIAL,ELECTRONIC,EXPERIMENTAL	EN	0.703	0.527	10.0	0.0	0.269	110.06	281560	ELECTRONIC
6Tw6Db0bucbzRj8C	JAZZ,SOUL,ELECTRONIC,JAZZ,SOUL	EN	0.6859999999999999	0.5920000000000001	6.0	0.0	0.364	89.01299999999998	194157	ELECTRONIC
N1vzc7y3rYCZWo7F	ELECTRONIC,MINIMAL,HOUSE	EN	0.7909999999999999	0.329	10.0	0.0	0.526	127.021	230500	ELECTRONIC
nicWwBjhvZ0RITDW	EXPERIMENTAL,ELECTRONIC	EN	0.531	0.8170000000000001	5.0	1.0	0.45	134.984	277507	ELECTRONIC
TjFk9rj8E1jJjlqh	HOUSE,ELECTRONIC,ELECTRO	EN	0.499	0.787	8.0	0.0	0.6609999999999999	114.853	342674	ELECTRONIC
ETIUFhqyLgqop3kY	ELECTRONIC,DUBSTEP,HOUSE,ELECTRO HOUSE,EDM	EN	0.483	0.564	11.0	0.0	0.278	99.924	185100	ELECTRONIC
9LmnjnXX3Kcn0tBO	ELECTRONIC,ELECTRO,ELECTRONIC,ELECTRO	EN	0.765	0.67	8.0	1.0	0.417	106.004	222600	ELECTRONIC
rYd5tghuEi1SC64x	INDUSTRIAL,EBM,AGGROTECH,ELECTRONIC	EN	0.627	0.8759999999999999	6.0	1.0	0.6729999999999999	130.009	298213	ELECTRONIC
8KcrVQWhoe32tmig	ELECTRO,ELECTRONIC,HOUSE	EN	0.621	0.762	1.0	1.0	0.261	121.049	219174	ELECTRONIC
pQfTIHmVYxPDrMx3	ELECTRONIC,CHILLWAVE	EN	0.603	0.419	4.0	1.0	0.222	86.056	120291	ELECTRONIC
60TbDOlQmpzCjAnG	ELECTRONIC,HOUSE,TRANCE	EN	0.722	0.8640000000000001	11.0	0.0	0.742	130.017	213933	ELECTRONIC
D9tP3tIDhhhjk5mz	TRANCE,VOCAL TRANCE,ELECTRONIC	EN	0.57	0.904	5.0	0.0	0.474	134.97899999999998	276093	ELECTRONIC
Fo5Ogcd2jYzASpj2	ELECTRONIC,HIP HOP,EXPERIMENTAL,SINGER-SONGWRITER	EN	0.575	0.503	10.0	1.0	0.214	90.674	253779	ELECTRONIC
12OPaZ5O3qlPLbh0	DOWNTEMPO,ELECTRONIC	EN	0.6940000000000001	0.52	11.0	1.0	0.512	82.51299999999998	241116	ELECTRONIC
ziNhSvVq4XJXTKUd	ELECTRONIC	EN	0.562	0.979	2.0	0.0	0.7609999999999999	122.999	205667	ELECTRONIC
bVhNIbgtCsq1mVLC	ELECTRONIC	EN	0.8	0.696	5.0	0.0	0.7240000000000001	120.023	217062	ELECTRONIC
Uj77vqQXKfPFNpzU	ELECTRONIC	EN	0.679	0.69	1.0	0.0	0.648	99.949	226350	ELECTRONIC
b2RaLDmuXHtCYMX8	ELECTRONIC	EN	0.623	0.8959999999999999	5.0	1.0	0.531	94.192	195560	ELECTRONIC
4Vumo5bybkjwPR4V	NEW AGE,ELECTRONIC,AMBIENT	EN	0.638	0.511	1.0	1.0	0.294	89.96799999999998	265280	ELECTRONIC
FXR73Y8yC8l9oEU3	DEEP HOUSE,HOUSE,ELECTRONIC	EN	0.687	0.725	11.0	0.0	0.575	121.999	165373	ELECTRONIC
2MrFuWEi2SjRXR35	ELECTRONIC,HOUSE,ELECTRONIC,HOUSE	EN	0.7020000000000001	0.297	10.0	0.0	0.0676	110.116	228507	ELECTRONIC
aTqZl6gUeeZEwBNB	SINGER-SONGWRITER,ELECTRONIC	EN	0.551	0.0876	7.0	1.0	0.268	135.895	160588	ELECTRONIC
JFarq6woSJ3tCeQ8	FUNK,ACID JAZZ,ELECTRONIC,FUNK,ACID JAZZ	EN	0.617	0.949	2.0	1.0	0.815	174.174	272413	ELECTRONIC
cAECVVebYZnZQTlQ	ELECTRONICA	EN	0.6459999999999999	0.755	7.0	1.0	0.258	99.991	316307	ELECTRONIC
Zn9KtpiwPWba28ES	ELECTRONIC,INDIETRONICA	EN	0.6779999999999999	0.6940000000000001	6.0	0.0	0.293	173.976	230517	ELECTRONIC
hVrZndI1OzjVYA1O	ELECTRONIC	EN	0.568	0.644	0.0	1.0	0.595	93.981	293821	ELECTRONIC
sEYweZaTwAvsL5a3	ELECTRONIC	EN	0.64	0.92	1.0	1.0	0.361	143.434	227520	ELECTRONIC
B8ymBJQALEKy61PA	ELECTRONIC,ELECTRO,CRUNK	EN	0.701	0.6829999999999999	5.0	0.0	0.379	130.063	235627	ELECTRONIC
1DCWtaOAX4Z9DBrF	NEW AGE,AMBIENT,ELECTRONIC	EN	0.537	0.949	9.0	0.0	0.46	129.999	87867	ELECTRONIC
ZaC51w5QWY64B45l	HOUSE,ELECTRONIC,DEEP HOUSE,HIP HOP	EN	0.623	0.883	6.0	1.0	0.425	128.247	210260	ELECTRONIC
Vw0kH5w0alADWt20	ELECTRONIC,CHILLSTEP,AMBIENT	EN	0.343	0.336	2.0	1.0	0.053	89.948	220728	ELECTRONIC
QaIdHG0xXzHNqq31	ELECTRONIC	EN	0.691	0.691	11.0	0.0	0.126	109.989	339627	ELECTRONIC
It3rcl0LrJ7kbiCW	AMBIENT,ELECTRONIC,DRONE	EN	0.5710000000000001	0.444	5.0	1.0	0.378	107.043	413578	ELECTRONIC
dinlDCDkCQ9Fv3ho	ELECTRONICA	EN	0.7909999999999999	0.552	10.0	1.0	0.615	114.991	174261	ELECTRONIC
WfoiBiXHKgKU6SM3	ELECTRONIC,TECHNO,INDUSTRIAL	EN	0.274	0.98	11.0	0.0	0.321	139.977	228627	ELECTRONIC
8HvNLGDMHTttPx2L	ELECTRONIC,AMBIENT,DOWNTEMPO,MINIMAL	EN	0.617	0.482	1.0	0.0	0.124	129.961	257529	ELECTRONIC
asGS9DHkQaJtiOH0	ELECTRONIC	EN	0.654	0.933	10.0	1.0	0.591	107.985	253786	ELECTRONIC
2BCD3NmTUkXqdXjr	ELECTRONIC	EN	0.731	0.7040000000000001	9.0	0.0	0.441	139.756	257533	ELECTRONIC
Mf8EhxxkKuDsic3G	ELECTRONIC,SINGER-SONGWRITER,EXPERIMENTAL	EN	0.508	0.539	3.0	0.0	0.206	107.999	421728	ELECTRONIC
EWzF75nXtgfeELfs	HAPPY HARDCORE,HARDCORE,ELECTRONIC,TECHNO,HAPPY HARDCORE,HARDCORE	EN	0.379	0.7829999999999999	10.0	1.0	0.252	170.09400000000005	173811	ELECTRONIC
5etHrI3FQbZKWPBh	LOUNGE,ELECTRONIC	EN	0.752	0.466	10.0	1.0	0.399	91.193	262267	ELECTRONIC
MsmdK8FYrqGepJf6	TECHNO,SPOKEN WORD,PROGRESSIVE HOUSE,ACID TECHNO,ELECTRONIC,TECHNO	EN	0.6679999999999999	0.731	0.0	1.0	0.606	124.995	226093	ELECTRONIC
8xALKHe39NdBVQcC	ELECTRONIC,DRUM AND BASS,ELECTRO,ELECTRONIC,DRUM AND BASS	EN	0.625	0.677	6.0	0.0	0.748	89.971	192727	ELECTRONIC
ElZFNnD1kuTyJR5f	ELECTRONIC	EN	0.445	0.738	1.0	0.0	0.385	134.025	215200	ELECTRONIC
WHgbIvxwK9gplQAB	NEW AGE,AMBIENT,ELECTRONIC	EN	0.5720000000000001	0.747	1.0	0.0	0.424	140.055	238760	ELECTRONIC
08QtcDK0rtDFogFP	ELECTRONIC	EN	0.4920000000000001	0.157	2.0	0.0	0.131	124.113	407493	ELECTRONIC
5M4jTvTf3OlFSeD6	EXPERIMENTAL,ELECTRONIC,INDUSTRIAL	EN	0.7070000000000001	0.262	7.0	0.0	0.329	124.005	471427	ELECTRONIC
w7W9FaSU8MUcjkwp	EXPERIMENTAL,ELECTRONIC	EN	0.193	0.431	4.0	0.0	0.12	170.97099999999998	286307	ELECTRONIC
VmAS7oXFKpYuVA0J	POST-HARDCORE,METAL,ELECTRONIC,EXPERIMENTAL	EN	0.456	0.987	8.0	0.0	0.326	103.706	223533	ELECTRONIC
ofposGxlMvW2l448	ELECTRONIC,HOUSE,PROGRESSIVE HOUSE,ELECTRO HOUSE,ELECTRONIC,HOUSE,ELECTRO HOUSE	EN	0.5720000000000001	0.902	1.0	1.0	0.037	128.03	326250	ELECTRONIC
dY4ce1ZFHgaxCjWk	ELECTRONIC,TRANCE	EN	0.682	0.872	7.0	1.0	0.416	144.983	419720	ELECTRONIC
cOM8kpuHlHfQOyBb	ELECTRONIC,HIP HOP,EXPERIMENTAL	EN	0.691	0.507	11.0	1.0	0.431	132.91299999999998	320450	ELECTRONIC
8x8QtvEIAlNvzL6a	ELECTRONIC,HOUSE,MINIMAL TECHNO,ELECTRONIC,TECHNO	EN	0.718	0.518	8.0	0.0	0.741	119.912	231009	ELECTRONIC
yHF9FUjZmLExRMyP	ELECTRONIC,AMBIENT,ELECTRONICA	EN	0.398	0.4320000000000001	7.0	1.0	0.0586	77.96	359547	ELECTRONIC
KxuSbIvccgwkosWa	ELECTRONIC,TECHNO,INDUSTRIAL,ELECTRONIC,TECHNO,INDUSTRIAL	EN	0.438	0.969	11.0	0.0	0.316	141.532	279867	ELECTRONIC
DaPa7ooFHdxT1IxX	ELECTRONIC,INDUSTRIAL,REMIX	EN	0.626	0.909	11.0	0.0	0.491	134.012	275320	ELECTRONIC
