id	spotify_id	popularity	release	danceability	energy	key	mode	valence	tempo	duration_ms
07EiCOnfR8BWkGXh	7n2Dqgp4iXd8Zorfj9XSYo	50.0	2007	0.926	0.87	4.0	1.0	0.7170000000000001	92.489	192907
07JdCu6dCcvcW64b	3W6DfCBpsE4cSrluWWV6Gs	29.0	2013	0.336	0.935	11.0	1.0	0.214	123.056	328653
07JhtfVVlSifEGu6	6sKKaLDc0SGoFSesS1WWD3	30.0	2017	0.622	0.397	7.0	0.0	0.3670000000000001	79.025	307827
07NA52l7qNF30nxE	30HCB1FoE77IfGRyNv4eFq	60.0	1991	0.496	0.878	10.0	0.0	0.5479999999999999	79.029	255080
07QRvQw4sk50K7ZS	2VLcpwzuZVSZQUCQDQRM8n	61.0	2006	0.62	0.591	1.0	1.0	0.591	148.06	192308
07RafqaqVSvbZgkr	7oXRMDUzBPekkLRTJhSGvC	62.0	2013	0.516	0.7809999999999999	8.0	0.0	0.897	116.793	235587
07Sx1SuPHVwxCJB5	53WMfshksT1JT2vhnrTaDa	23.0	1998	0.504	0.584	11.0	0.0	0.197	136.459	229507
07ZlFqYMMkcui1ha	0VuhdSYkAOmhASbt5vnkdO	49.0	1996	0.466	0.939	5.0	1.0	0.655	138.514	241960
07bR4m5Oo4lvHJFW	3VcH4AZzVtUtHdz5jjjuT5	30.0	2002	0.81	0.403	5.0	0.0	0.272	105.017	233387
07egxJjsCVK1NQYA	0s10gk6qEQgdiWwP2c0xy7	39.0	1994	0.585	0.606	10.0	0.0	0.561	82.553	302467
07gyukIu34j72Ujt	4VsTo51LPw8Lk0ziSVetBy	37.0	2018	0.544	0.871	4.0	0.0	0.349	119.953	200573
07kbgk3Au4WyGHs7	4MTuZvs1pr88fjT0dmdfeM	27.0	1981	0.257	0.937	0.0	1.0	0.652	101.224	233067
07kkTL6AEcAHgI9M	36HrrMT9TaBWT7Bxv9klit	30.0	1992	0.446	0.8540000000000001	2.0	1.0	0.4	86.544	330733
07l6L5MP8ZGyOs1H	0h1YoeTqDUKBygoxpYeelS	32.0	2010	0.395	0.8759999999999999	6.0	0.0	0.531	170.998	218227
07qIMK4LPj4gT40H	7sE2ux3793iC1p3aiZ1Qzc	18.0	2015	0.484	0.662	9.0	1.0	0.81	135.011	186213
07qxWvKCXR9hamHv	3FjgMkbbUfQGziCz1E2r1P	23.0	2013	0.343	0.128	4.0	1.0	0.116	139.52	359867
07vFe4qlKfcEAW44	5tS85cbJlmBBDAT7sF2fNY	31.0	2018	0.561	0.655	9.0	0.0	0.534	84.9	320067
07wMWSylLpoThQWD	7sVWaKkGHotMdumFe6Ecph	37.0	2013	0.394	0.562	11.0	0.0	0.289	82.34299999999998	211419
07x6lrZgOppJvzmw	3njkDM4QhMM41x7lGaTTv1	36.0	2018	0.68	0.6629999999999999	1.0	1.0	0.526	112.999	433583
07xF9Q0K1t3ist7K	0jayFuH5lbwOOVeJnwDgGf	19.0	2007	0.6679999999999999	0.7709999999999999	2.0	1.0	0.83	96.711	232467
07xcBM8z6t2AD9LP	6rmQF5ViWH7ZpaaZt9G4PQ	27.0	2012	0.486	0.97	2.0	0.0	0.391	136.056	261173
07yQ7X6NLRdax13b	1d2GrPJtJXKUpW6K9OhF5x	43.0	1998	0.531	0.763	7.0	1.0	0.974	141.765	151600
083o6BTQGwgM2L49	38JojmlSYWpjzCsjS3MJcf	36.0	2009	0.63	0.631	6.0	0.0	0.708	111.986	186200
086rZE7CKmYfYCGg	58SJDAwnIKG6kcItgL2NRp	33.0	2012	0.396	0.789	0.0	1.0	0.389	117.952	244564
087FaYjmGug8BP5A	6zH0DQOI65sv7rgoobyWl9	27.0	2001	0.5489999999999999	0.526	5.0	0.0	0.306	102.839	370707
089LVMgimaHdtHoB	2Ryzxo7d6yO1glZTBAu4uN	23.0	2014	0.65	0.721	6.0	1.0	0.355	118.033	217677
089XpXWesGtVd3gz	0RJXlhTXtLqU73IfZBMqmE	22.0	1970	0.306	0.644	9.0	0.0	0.755	165.92700000000005	375160
089YVppIyuY7ouBj	5XfME0qXr1wcE6ar2VuJxz	51.0	2018	0.505	0.865	4.0	1.0	0.64	159.915	198596
08GEvjq3HFO6WRNR	0iWgd4W1Jn7Fq9cmjzpmkW	34.0	2008	0.546	0.601	10.0	0.0	0.246	83.01	277628
08IqqLAe7gGB9bDJ	0wH7iJqYQnmUU09YGcQPHo	56.0	2017	0.552	0.742	5.0	0.0	0.43	131.994	226787
08L3yHF7hDfGpfQF	3ZPIpP53m6hh5fMy29fCXj	25.0	2015	0.421	0.936	0.0	1.0	0.3	146.138	258514
08P6BBGpG8Gt6Vbx	53W0AL4qdOb5IpCxJM4AdE	44.0	1996	0.17	0.738	5.0	1.0	0.35200000000000004	173.28	242733
08QtcDK0rtDFogFP	0bjTW3zBohWdYy2z1Sf5hJ	36.0	2016	0.4920000000000001	0.157	2.0	0.0	0.131	124.113	407493
08REaIv7ArjY0scW	2HPdHcJpQ1pbw3ud0ii4Nc	23.0	1996	0.53	0.6709999999999999	2.0	0.0	0.398	120.12	316413
08WR53LGwIIC5rOS	6fR6Z0Vc1K6yQWNUIKjAIR	56.0	2001	0.7290000000000001	0.731	4.0	1.0	0.838	138.204	302720
08YRjFhygbKD2ddu	5e7yUjMWmYBvSRFnDihyQ2	55.0	2007	0.8440000000000001	0.74	6.0	1.0	0.871	125.536	222253
08cN8oXwIYoUACWP	6VFKlX5qzxwmIiezqeqNYG	59.0	2018	0.736	0.495	6.0	1.0	0.6779999999999999	120.993	146477
08d9WncYqwpgHuAE	3CWJNTiXybeOF8BMKyIFtZ	0.0	2017	0.768	0.2	5.0	0.0	0.501	96.255	143800
08dDspNuBDh8GOqV	3U52bW9ucEIw2UQ50Oh0ZD	30.0	1975	0.376	0.0333	7.0	1.0	0.136	162.591	297093
08dzAKoaqjhyOunF	6vECYJHxYmm3Ydt3fF01pE	69.0	2014	0.887	0.584	11.0	1.0	0.677	114.016	313684
08gdfPFeDZVl1U9P	1bcioXEBfobgGko8dsexRr	51.0	1990	0.429	0.908	10.0	0.0	0.51	127.838	164400
08hJNPwNZPqt7zsw	0j0n5CUS1g3QSwDWg8r5qq	45.0	2008	0.645	0.6970000000000001	5.0	0.0	0.25	130.001	181947
08hnvrsSdmqDkZI7	5kghMIKL4FqPI0OCV8Goaq	11.0	2015	0.376	0.7979999999999999	9.0	0.0	0.267	75.01100000000002	255413
08ldd51HFMBOdTb5	2tCijWaip5o4zGlv6li1Yu	28.0	2018	0.524	0.941	2.0	1.0	0.201	87.508	284829
08mB1OdXm6t45Mme	2nRm7BbBcpVaInDBCag61K	55.0	2019	0.732	0.7040000000000001	7.0	1.0	0.493	89.932	250758
08qUOEWDMXI6eExP	6uQUuBUwkTLzZOBvp8OKVm	34.0	1995	0.654	0.39	4.0	0.0	0.227	92.336	247507
08rMHO1Q4u44Ad7L	699PxQxktBC84UNfSSQayd	22.0	2014	0.455	0.662	10.0	0.0	0.644	184.043	239918
08swBeDr2z5RedVT	4SfbnJaGD3Zb0VhhXQGAUI	19.0	2014	0.625	0.831	1.0	1.0	0.621	128.018	187947
08v0FvF1HMmprM3l	4P2nu06xlOvZXaQW6my7Sv	34.0	2007	0.405	0.957	6.0	1.0	0.453	174.985	170267
08zwg9e6EyoOLKAt	0IhUdJRoolbYeEMPL59XPm	57.0	1987	0.263	0.759	0.0	1.0	0.429	179.90400000000002	284496
090uzuvKNs2Lia38	4JghB6n4xajy9EL5cHzu3v	21.0	2006	0.782	0.6970000000000001	8.0	1.0	0.696	98.072	251373
091E0oFGS6sBravV	7CdGO6KJg20UAAXl7CW8q6	40.0	1989	0.35600000000000004	0.983	6.0	1.0	0.19	137.374	149133
094iXQQOkC8wyLde	7peZkgkl4fTC8CrIKYNLXt	24.0	2012	0.188	0.872	4.0	1.0	0.514	199.411	178067
096Ah0Td5vLfcIgE	0BJE1aT1XrUJvhmhdVDfRM	41.0	2019	0.368	0.954	1.0	1.0	0.515	89.912	199267
096D4MtepS0WeEkI	6fi8m0iBPSrTPHle0CEJev	40.0	2018	0.498	0.42	8.0	0.0	0.41	110.25	268975
09AOCIB5yktoz8B5	773xZHHSHJvC1z3AAtWgH6	63.0	2013	0.446	0.76	7.0	1.0	0.512	150.033	308388
09I4YQcdsw1PVXh8	0IktbUcnAGrvD03AWnz3Q8	74.0	2008	0.623	0.417	0.0	1.0	0.721	130.032	191360
09KsPOlYFGFhhNyc	0U2TocFjqul3sis3sE5jZl	50.0	1988	0.562	0.991	7.0	1.0	0.266	118.004	263560
09O9TZfv41poOgLu	4aeYIedQL3vwktnaYh1FsS	18.0	2007	0.585	0.695	2.0	1.0	0.722	143.514	203640
09OFtpTVDoedoEfG	0cntShbC3GmWXygfH98brk	52.0	1994	0.329	0.919	9.0	1.0	0.319	93.078	153427
09OveAcM2Xu5xSzN	6UFvGJalSngqprmUJd59Eo	52.0	2001	0.295	0.15	1.0	0.0	0.131	137.393	191000
09P9CUiyEWYbGmfV	7ehkwqED6YXCvraia1c9ld	42.0	2007	0.5760000000000001	0.653	0.0	1.0	0.613	135.988	155240
09PanJdaeJ98j0Pv	4wlm6FOgtNK1QI15qeaKIv	36.0	2016	0.448	0.556	0.0	0.0	0.111	142.704	534827
09W5uzCuSKLQeyIC	0DUXTlnroyD9jYx69aerNT	7.0	2010	0.194	0.87	0.0	0.0	0.108	123.903	405853
09WNjzV6VqIUG2WA	1G71UvXw5TFdGMQxkzFgdT	29.0	1972	0.49	0.925	7.0	1.0	0.3720000000000001	125.725	190107
09aWqN5dUx71Ypi2	6YjCAqtpVi8F1PI9H6HxuV	32.0	2001	0.6990000000000001	0.922	9.0	0.0	0.8859999999999999	124.088	281840
09dys4xGPz7QSAK8	1mMIIaZMPKzfI7ZIeseLfH	49.0	2009	0.491	0.8959999999999999	11.0	1.0	0.415	90.984	208227
09g8LBVpv3igNHfX	5d0wQ1Ii9GkcKPLFIVM5sl	24.0	2018	0.564	0.471	10.0	1.0	0.394	110.54	312667
09gv6QNbyXON5d0A	3XZD0qEHYoCTnQe9ps8HeQ	23.0	2015	0.344	0.868	2.0	0.0	0.366	138.005	590240
09kfPeHJOBfdGRlC	29UzZipBctdph1OIIGVzrS	37.0	1993	0.17800000000000002	0.96	7.0	1.0	0.229	157.392	161640
09latnlcbKIe4KkF	0FCeHhtD9n3SFMALs3YXhH	19.0	2006	0.421	0.682	9.0	1.0	0.49	122.493	708813
09mWmQm7ixF4cCjx	5OnmeOigUabKCugoB7Lwgq	43.0	2012	0.51	0.883	1.0	1.0	0.145	129.974	261680
09qyQ5Mws5l0mybs	541mLo5mwr6zFFIAWUixMU	8.0	2006	0.7190000000000001	0.89	11.0	0.0	0.851	119.98	197440
09sQQ4Vuv3Yo0im2	2LCCrpFCUCNvQEmvLyiMx1	31.0	2011	0.523	0.726	1.0	0.0	0.223	123.006	193507
09uARho9w97Dfzgb	50QXlf2qM07oyG879prKKX	33.0	2001	0.574	0.67	8.0	0.0	0.424	114.711	194147
09x1tVvfWezpMRdM	5AgSmpxPNt31KqUYdVEMPc	16.0	2006	0.446	0.747	5.0	0.0	0.102	119.981	289133
09xsSB9n4a4B9x4U	0mIZErjrNQzOTDtn4UYflo	44.0	1997	0.373	0.931	10.0	1.0	0.368	150.702	295800
09zRPbUiTrBZJoi2	3SRYWZrY6hVzUG4l1qJAs5	22.0	2014	0.473	0.512	8.0	1.0	0.194	130.25	327707
0A0ol37RC6yxfazS	52yPDTHM0HowIMQ4foUqhQ	29.0	2018	0.645	0.6970000000000001	0.0	1.0	0.964	139.918	175564
0A2SGcPC1FWKGZIe	6OQip5XRRwqZJVFEJu8UTM	46.0	2013	0.536	0.7759999999999999	4.0	0.0	0.403	149.891	211547
0A5hn2Tk34p1g4ZU	5oV1YjM2rtyZ55txHHsFUu	59.0	1991	0.6779999999999999	0.61	0.0	1.0	0.919	117.04	170000
0AAp799NQ2h8PwTA	2ZIIjYTulrL4gbVYb0ZWY8	26.0	2016	0.622	0.815	4.0	1.0	0.16	128.05100000000002	182907
0AAuhXBDMY5N5Sbl	4rsyETZMADcdLZYUCBmTni	41.0	2018	0.4270000000000001	0.22	8.0	1.0	0.249	126.258	197649
0ABJBF49m5WXiVC1	4naz1EdNwZhREzp7CKFn23	35.0	2017	0.64	0.257	0.0	1.0	0.187	79.957	209154
0AFG5X7JNVK333c3	3oZKVe0QVMArW3QgaER8rs	43.0	2001	0.158	0.08	0.0	1.0	0.0427	108.629	254933
0AIAF3GNPCTTkYxt	24p3WB5UUbtnybQqS9JPrz	27.0	2018	0.565	0.8140000000000001	1.0	1.0	0.51	109.945	210089
0AJ9DDO0qcTw5Ns3	1rDBEE2J1D9oJhtdK29jk6	42.0	2012	0.332	0.522	1.0	1.0	0.171	163.697	257080
0AJzNGBCKi2IphZ8	6HaOMYxK6faU2yC0FMF92i	36.0	2004	0.7440000000000001	0.8440000000000001	11.0	0.0	0.929	150.505	223600
0AKrqUhs8ZnvrERS	6mMVOzhCELaeh0ZOInd9uN	27.0	1974	0.664	0.667	0.0	1.0	0.868	118.154	135307
0ARggeKq773sDdau	1cSn7YyTn523mnxtOZXRYA	47.0	1972	0.7809999999999999	0.695	3.0	1.0	0.921	87.37100000000002	257760
0AU0h5w9DtNGCYix	30dxVfMjlhBY6fXo3ThhJM	48.0	2006	0.494	0.918	2.0	1.0	0.618	159.632	236827
0AUKdqKreusplDjG	7ETuZtnJJ1brMNiPpd2LFg	59.0	2010	0.534	0.778	6.0	0.0	0.613	150.939	209440
0AUV4mCpGOuuWNUX	5bILDCXPGi8U8rgfS75gbo	29.0	2009	0.32299999999999995	0.944	2.0	1.0	0.5379999999999999	94.135	258187
0AUY7ibNAw87xgtA	0IDFAlR8uaj6BFQEG9dY13	43.0	2018	0.461	0.867	2.0	0.0	0.381	95.976	210333
0AV021POHUFH20jt	4sOFRu2UsAlYnFZOw06glP	27.0	2018	0.56	0.616	0.0	1.0	0.187	112.065	279240
0AW4tvOr8GNsJOWT	7xIWodZRRhxnciARkqgNOr	40.0	2013	0.28800000000000003	0.509	11.0	1.0	0.406	169.428	214256
0AWz1nDGgc77M5Iv	4knhc6pOPKjwXJO6hEp5Md	10.0	2015	0.454	0.976	1.0	1.0	0.703	159.977	270560
0AXuSUdG0e6nSpuH	7pBA3huwP032WBos2CX3QD	21.0	2016	0.28800000000000003	0.6709999999999999	3.0	0.0	0.405	149.947	278009
0AYTHlmiiJ2Fw4lw	5MhoISvsa1FXSTKl9ymZqU	18.0	2007	0.33	0.469	4.0	0.0	0.0936	120.701	369613
0Ac9BENyp3oekNpb	6lNZRVLVndZLbbN8PMWXpL	12.0	2010	0.182	0.809	5.0	1.0	0.275	102.176	93280
0AcYo3dBqDqK0VV7	3XA3NYOoFxiLQe0OLtQlNw	44.0	2000	0.602	0.626	7.0	1.0	0.96	112.211	219067
0AefB7IERXOmeMCM	7EfBjkPMj6TkzafpXIlL82	33.0	2009	0.7040000000000001	0.8859999999999999	8.0	0.0	0.403	130.047	207333
0AgsubwWOBMlh2kn	651lBqoyrFRYO4GKTWjMdr	34.0	2010	0.411	0.983	6.0	1.0	0.399	95.424	257920
0AgwluN9W0lyHWSX	1UebLMXVLAaAYoFXxegCIP	26.0	2017	0.574	0.536	11.0	1.0	0.158	118.199	241280
0AiBI7Zr1Rtk6peL	4dAN7KcWCWx5jV6dpwtfvN	41.0	1977	0.6709999999999999	0.233	11.0	0.0	0.486	108.063	133960
0Aiob7g7f2cly9qw	0mMj6AgVKRNhCtC8c0Gzsz	26.0	1995	0.513	0.512	2.0	0.0	0.0728	109.987	1119507
0AkSP5ELIE58PRhf	7sruBwHu4S0DIo8RXKxsAY	48.0	2000	0.787	0.904	8.0	1.0	0.954	110.029	193200
0AlGixL2NbCGPjzq	3clIHVzJ9J2rvvrFUKLICo	57.0	1989	0.34	0.976	9.0	1.0	0.669	144.737	232333
0AliCdn6erZdBf2S	7dIh8FF0EzYKS8STv3v4F4	49.0	1999	0.586	0.858	9.0	1.0	0.278	122.996	349680
0AnOojGcrMBtFxQi	7gIYjJU2XSN4uj0ByHffKL	39.0	2011	0.5379999999999999	0.33	0.0	1.0	0.201	127.894	94080
0AopqgOXmvIQeKse	4DCHszO57DZHgvqalfoITR	53.0	2007	0.632	0.378	9.0	1.0	0.34700000000000003	125.128	209680
0ApJhZ4pLRcdFh9I	1EKwGnCjmmHuL6ItMDQcE4	25.0	2015	0.119	0.7959999999999999	11.0	0.0	0.0395	60.631	452800
0As2PnqzlNLJby6j	3WnBwOHWafZOeA5BtouHo9	29.0	1980	0.448	0.8140000000000001	4.0	0.0	0.639	151.23	136014
0At7AvzV5kHCJvIj	5ErIZyx2fs5DL5h32n88bz	53.0	2019	0.62	0.867	4.0	1.0	0.706	134.93200000000002	192720
0AwfifWK4bGQ9BHN	3wuiE55ue858A0xVWkQUmd	37.0	2014	0.662	0.807	11.0	0.0	0.187	132.96	240170
0B17OyBaAAQHiZPf	27qK80LMURSWeYNbNG0YWO	50.0	2018	0.547	0.54	2.0	1.0	0.199	169.487	199907
0B2bXOAXyevoV57H	3Uvx1TO0Kg5HgGPk58lHXv	63.0	1997	0.562	0.593	5.0	1.0	0.574	80.289	253413
0B78wdYmjKnObmoE	4wLCPtXMTC0HYDfO676LRP	36.0	2017	0.524	0.524	1.0	0.0	0.0737	164.8	151273
0B82E0puRgXxxPTn	2ZfALE4EncKJFqsEwDkrl9	45.0	1987	0.615	0.917	4.0	1.0	0.7659999999999999	104.879	257640
0BAuGlXt08pK8FZI	5EeaNNzKCbJfcaVnaWz6Dl	24.0	2001	0.113	0.833	2.0	0.0	0.32299999999999995	151.495	194720
0BFr2vVBvPuBpIRP	7jpSvCrFev9EBb5RSmoRTa	50.0	2014	0.354	0.8079999999999999	0.0	1.0	0.397	195.956	273480
0BGo4WmW6kmsZBK0	6SDUhwv7kjWt4YVDSLsf8k	37.0	1981	0.226	0.963	7.0	1.0	0.272	183.594	124027
0BHQpSlNFgsZHaZE	3ZDnQ5UGuPvRBfUUmTmwEC	41.0	2006	0.552	0.946	0.0	1.0	0.21	117.753	227987
0BMqZf3ufFWLUPF5	7eRlU0zRhAlgGjIj8S0V36	28.0	2005	0.557	0.99	7.0	1.0	0.138	140.003	333827
0BNhHXgSf5vdt8Zz	3Mw3lZoplwJrVE5Qz7XRUx	41.0	1983	0.541	0.789	2.0	1.0	0.48	120.117	289920
0BNlUFeemdBKefcG	602avAJ0uHc0mSXlRhv0L5	35.0	2008	0.209	0.944	1.0	1.0	0.35200000000000004	174.03	309947
0BOXhdc7gj5c6FO0	2xtC6kb6H26qVX4ZdncS7f	40.0	1956	0.426	0.145	8.0	1.0	0.24	108.218	190733
0BOfpnljgDlsgqz6	07sp7WMebghQBBMDCCyEvw	25.0	2004	0.616	0.599	2.0	0.0	0.778	76.99	212627
0BSVVAgpafutTBV8	506w9oppb94PHLnIUKsahU	9.0	2005	0.562	0.643	2.0	0.0	0.303	145.78799999999995	243640
0BU53pWjGL5lJHnv	6wyCtgpZHOIFR14gvNSybn	18.0	2016	0.258	0.301	6.0	1.0	0.324	186.807	199360
0BVyGvdW4ntQDEcu	6rWiSclqazCogCXypYLOTv	30.0	2000	0.513	0.389	8.0	1.0	0.166	98.759	262333
0BYvhImCgmjNk5Tp	7qifEQoJM6TYDfiZLgZFV0	29.0	2010	0.6859999999999999	0.8079999999999999	10.0	0.0	0.416	83.494	213707
0BZ5l1K3H4yx4qCn	4dneV7C1yDt9UtyxrQY375	60.0	1979	0.465	0.841	11.0	0.0	0.6890000000000001	168.743	157533
0Ba0XoYTHcxaNBuc	7FF1wlsPUtzq5Bv0MU1TAS	30.0	2007	0.328	0.893	0.0	0.0	0.18	124.85	216467
0BdOzHVhrMWq767R	1OU4f4IXzd3VzBw2iXBzSD	18.0	2009	0.6659999999999999	0.9	5.0	0.0	0.513	126.002	192333
0BgH3QxyhVJlejdA	4wSDV2IuGM53939C5hgkGb	18.0	2019	0.674	0.611	0.0	0.0	0.6759999999999999	133.112	191293
0BlvwUDitDAA0tVv	4y7XoIZ76dBXCvHQaZaJOU	45.0	2011	0.499	0.725	4.0	1.0	0.181	117.994	271653
0BmQ2aeeFLVnAY2k	1xly67V56WIImoKV45itZp	37.0	2005	0.455	0.818	7.0	1.0	0.117	145.009	473707
0BrLQlzvx1Xp0m4l	4kOTDj4SiZPkW1p96WMDNv	53.0	2005	0.95	0.8029999999999999	1.0	1.0	0.86	117.0	213066
0BrxCsF3dd6VPd5f	4PA4J8GvCN8RuE39wJ1QT1	35.0	2008	0.511	0.255	0.0	1.0	0.13	124.09	147521
0BupEjFaWslx6BiO	7n81LmuV2S1mDwPygontrH	43.0	2010	0.61	0.601	10.0	1.0	0.273	102.99	218880
0BvezEqvTD2gg9On	0qqzkQwAU6a65bTBnDt1TY	18.0	2016	0.41	0.476	5.0	0.0	0.0663	130.041	432875
0Bxz6n8PiWz84P5t	2bonbKENtFAQQh8U4UEAu5	55.0	2016	0.398	0.0662	3.0	1.0	0.326	80.36399999999998	87213
0C2KotdT5BSU3UzB	2orEOvmjOGjS2iIq0lNnou	7.0	2002	0.41	0.267	2.0	1.0	0.0414	95.022	223560
0C3hl6iMTRGD9WOE	5Q851oUTOv7lqLXBo3lhGA	19.0	1992	0.0909	0.8009999999999999	11.0	0.0	0.35100000000000003	180.403	250507
0C3iDuVR1ZWWLWLS	437WYBQcotDm1WjNV0HcRL	30.0	2012	0.807	0.862	0.0	1.0	0.939	130.985	283053
0CA4qkqqM29vu6ru	6OMYoudrndBDBTBxpXHDG9	19.0	1972	0.5820000000000001	0.725	0.0	1.0	0.904	139.559	206800
0CAPxz6r4T8WvkRb	4opXGVQkOrvz9kcWfnwq9w	6.0	2010	0.5579999999999999	0.723	11.0	0.0	0.963	171.512	164213
0CCR0R8sEGMDQSsU	2zMVSxY1BFDYcUBGWNsEpL	4.0	1996	0.462	0.618	2.0	0.0	0.271	139.03	172267
0CJwNNthAtbk3RR5	0ei5rAVjRCUQATivnVwkLN	44.0	1992	0.478	0.953	8.0	1.0	0.407	96.622	204200
0CMMiPxaZGFeoumH	1q8VMNy2RTTl7dZhVIU6hk	32.0	1974	0.452	0.489	9.0	1.0	0.524	99.733	454560
0CPaPC9EPaEERWha	4pT8eGyNN3YR8nNIXzaSHY	29.0	2015	0.8	0.858	11.0	0.0	0.7190000000000001	105.047	212512
0CR53RjbkjqkCHe4	4e5lEqydMatcEio6ef9Dpf	57.0	2015	0.64	0.841	1.0	0.0	0.0471	121.075	282547
0Cat84jO1v3bXluU	5UKTj8iY8MqNSFxFylv5Tn	2.0	1980	0.564	0.122	10.0	1.0	0.413	65.833	206000
0Ce65aGBdopLx76Q	0OMyI5hrq7wRtVMX8MeLeO	38.0	2018	0.5379999999999999	0.33	8.0	1.0	0.108	115.706	324446
0Ci7sMniNrpfG4wq	04BSvYghzdxjSJNpee36er	55.0	2011	0.413	0.969	4.0	0.0	0.374	164.99900000000005	200147
0CkeoXfvttxHJBpY	0JpqFGYx1BGR4KpSFj9Lai	35.0	1978	0.841	0.426	6.0	1.0	0.885	111.956	211013
0CkkjxzAsaEnCq6E	7dZ1Odmx9jWIweQSatnRqo	76.0	2016	0.665	0.424	0.0	1.0	0.134	129.911	205280
0CkwHBY8u5XCeSjK	4OmwgrgrR8beLcmFu6kbdT	44.0	2007	0.698	0.618	11.0	1.0	0.448	110.019	232267
0ClFilFdjb8qQi9q	5o7pbDvsiPDg6j473gwfwe	25.0	2014	0.638	0.687	11.0	0.0	0.807	151.97799999999995	230566
0ClxJuVidzYn2gDu	41ut5LHegVtcWf4KjocBE8	20.0	2018	0.345	0.85	9.0	0.0	0.39	176.34400000000005	200243
0ClyIUXXdfGVIvX8	6uslSzMm1xIuCf5p9ECEtz	51.0	2013	0.475	0.757	2.0	1.0	0.0707	187.929	314493
0CoQb1esvFWuTfmT	0QvJ5pNWlnMiLIxr7M6t3N	53.0	2019	0.369	0.685	8.0	1.0	0.353	176.08	181360
0CqZ4DcPLbgOlxOk	14rSugWpwm2CIKmFfuIM7Z	28.0	2016	0.728	0.588	3.0	0.0	0.6940000000000001	128.827	286407
0Cr3sL3tYNRD6lCN	2LwgxvAMdj5yWS6DVF3UDO	21.0	2014	0.617	0.755	4.0	1.0	0.715	133.93200000000002	163613
0Cweeu5lrQVwRuAk	6gkcr4lOEf6L7yPjHxN3wm	18.0	2015	0.348	0.551	1.0	1.0	0.0357	126.023	328333
0D3pL5p5GkM7IAZd	0MrD47wtvAu6igsy8vqUzN	44.0	2009	0.726	0.652	2.0	1.0	0.633	125.971	228867
0D5pTABFoei7TJZi	02uB3G6h5LFObfU2IRnIFU	17.0	2012	0.6890000000000001	0.7829999999999999	5.0	1.0	0.964	155.60399999999996	203500
0D8X8Iq01Uh5HCqS	3DOZrIy0OP3wtyDbJAALcu	49.0	2017	0.563	0.669	6.0	1.0	0.307	178.03400000000005	250906
0DANaW6XgBRYfiET	1NtMkOgf5U9YMaXyuEIRn2	34.0	2004	0.622	0.574	5.0	0.0	0.405	113.984	315773
0DDGPJTcQaNL45dy	6kdCN6gTWLcLxmLXoUcwuI	70.0	2003	0.588	0.72	9.0	0.0	0.466	149.974	267600
0DK73MrYbI4Igj7z	1Vrh64g6r5setmQMMmKGOH	14.0	2013	0.584	0.733	0.0	1.0	0.708	121.948	211480
0DKe24hOOsmZ5sNf	1lFC3sMgOcDrVzNh8zXRnl	57.0	1989	0.657	0.384	6.0	0.0	0.595	116.435	177467
0DLh1XyzcsQU0zK5	0SAlXYW8TqE9TY9Cn6bp2U	27.0	2004	0.6659999999999999	0.753	10.0	1.0	0.6890000000000001	117.787	246720
0DMABfx807TVXBQO	55hw58Dam1CY2aa5N6OG0O	17.0	2011	0.493	0.64	8.0	1.0	0.343	80.523	246122
0DNKXcAGmMYmJdjP	6IDDwI0YOCAUDhMZltQekS	52.0	2014	0.632	0.805	11.0	0.0	0.275	115.489	183093
0DR3x5EsFztXPdEl	79nzylQOgSrJ2q4UpnrHid	34.0	2016	0.606	0.227	11.0	1.0	0.333	76.671	116745
0DUSVxM1tkdQNneP	5jMHmREr8RrsQAocqcvOS2	47.0	2019	0.491	0.727	0.0	1.0	0.16699999999999998	158.735	197760
0DVHWGpK3UXImc7D	5nYZAg64b6sEpukTSuuSUZ	42.0	1994	0.16399999999999998	0.456	7.0	0.0	0.0873	174.42700000000005	368027
0DXkmUpDJT0AyerU	1UVffD20CfHJ2wD0x0as8L	54.0	2006	0.362	0.945	10.0	0.0	0.487	114.797	243747
0DYF07K5Z8yl0qqm	7i43Sjkr3jcQSns8mpWwj5	25.0	1998	0.633	0.853	4.0	0.0	0.779	91.994	229467
0DcyCiJ5VoQxqK4r	7H5AlHvNK6H2KADlv4G9W4	38.0	2012	0.684	0.335	11.0	1.0	0.0373	130.013	259993
0Dd5RDHMpW8UPNy1	2qYAUa2MoVYT7fxRAGeZAq	26.0	2018	0.47	0.934	9.0	0.0	0.4320000000000001	83.524	220790
0Dd5w8GFvehfHJIX	3kOLSO0EZvDZvJh1uX3J5X	23.0	1997	0.589	0.321	11.0	1.0	0.3670000000000001	75.9	116333
0DdUB31Xhf8a86aS	1EZypwk0xcj64ZLAglhLs2	63.0	1996	0.708	0.752	8.0	1.0	0.599	110.0	265627
0Df8PLjiYYu00yeu	1CKhx6sSkUxzomXnYZqSMh	57.0	2017	0.632	0.625	2.0	1.0	0.535	139.981	192126
0DgZlQ8A5OuusSC0	5uTjNzGKCQ50synrf9dWmT	54.0	2011	0.7	0.738	1.0	1.0	0.7959999999999999	144.035	210267
0DjU7vZx56D9cK3K	4J5yTPqkuu1IcTVe2ES6a1	38.0	1991	0.594	0.71	6.0	0.0	0.8690000000000001	136.64700000000002	264907
